id,categoria,edad,genero,estado_civil,ingreso_reportado,maximo_dias_mora,saldo_total,saldo_productos_activos,saldo_productos_pasivos,cantidad_productos_activos,cantidad_productos_pasivos,saldo_en_competencia,monto_credito,plazo_credito,calificacion_crediticia,garantia_credito,tasa_interes
338959,optima,23.0,femenino,soltero,40548.0,32.0,238165.0,235034.0,3131.0,3.0,1.0,2894290.48,71000.0,58.0,4.0,fiduciaria,16.51
278906,optima,35.0,femenino,viudo,66308.0,7.0,190303.0,68265.0,122038.0,2.0,2.0,11200.76,26000.0,22.0,2.0,autoliquidable,5.87
195891,optima,48.0,masculino,casado,32265.0,44.0,689300.0,635979.0,53321.0,2.0,2.0,40500.01,56000.0,46.0,5.0,fiduciaria,18.17
556143,optima,45.0,masculino,casado,92340.0,2.0,599459.0,596106.0,3353.0,1.0,2.0,53229.03,20000.0,58.0,4.0,fiduciaria,12.96
457411,optima,33.0,masculino,viudo,75285.0,28.0,305864.0,259971.0,45893.0,2.0,2.0,1173655.89,70000.0,39.0,4.0,fiduciaria,15.81
289410,optima,55.0,femenino,casado,130490.0,17.0,229704.0,210288.0,19416.0,3.0,0.0,1208580.79,95000.0,19.0,3.0,fiduciaria,16.11
416694,optima,54.0,femenino,casado,64922.0,137.0,2358282.0,2350859.0,7423.0,1.0,1.0,,628000.0,192.0,2.0,hipotecaria,7.0
505465,premier,45.0,femenino,divorciado,89495.0,23.0,6726260.0,6609764.0,116496.0,3.0,1.0,86696.86,42000.0,269.0,4.0,hipotecaria,6.81
797576,premier,44.0,femenino,divorciado,85955.0,18.0,215207.0,197995.0,17212.0,3.0,1.0,1175479.64,403000.0,73.0,3.0,fiduciaria,12.36
110807,premier,40.0,femenino,casado,84290.0,0.0,249294.0,206860.0,42434.0,3.0,2.0,2465974.13,194000.0,88.0,3.0,fiduciaria,12.12
100188,optima,59.0,masculino,casado,160106.0,7.0,8593.0,7069.0,1524.0,2.0,1.0,359338.8,220000.0,59.0,3.0,fiduciaria,15.83
635841,optima,43.0,femenino,viudo,57620.0,9.0,323201.0,316225.0,6976.0,4.0,2.0,656372.3,157000.0,61.0,4.0,fiduciaria,15.76
794916,premier,64.0,femenino,divorciado,118785.0,8.0,1325594.0,1303381.0,22213.0,3.0,1.0,152735.99,1057000.0,387.0,3.0,hipotecaria,7.31
392034,optima,39.0,femenino,divorciado,202440.0,5.0,671396.0,669243.0,2153.0,3.0,1.0,1138094.62,212000.0,60.0,4.0,fiduciaria,13.73
106410,privada,39.0,masculino,casado,,1.0,1753838.0,1100937.0,652901.0,2.0,2.0,78798.52,278000.0,52.0,2.0,fiduciaria,10.2
165709,premier,49.0,femenino,casado,104371.0,15.0,2633199.0,2628394.0,4805.0,4.0,1.0,629584.53,601000.0,61.0,5.0,fiduciaria,10.54
284524,premier,52.0,femenino,divorciado,93614.0,16.0,1952235.0,1921512.0,30723.0,1.0,2.0,1141633.81,1112000.0,57.0,4.0,fiduciaria,9.62
639227,premier,48.0,masculino,soltero,,26.0,299762.0,257427.0,42335.0,2.0,3.0,229149.92,1706000.0,272.0,3.0,hipotecaria,7.18
907130,premier,46.0,femenino,soltero,96905.0,0.0,119626.0,47780.0,71846.0,4.0,4.0,543634.95,202000.0,47.0,2.0,fiduciaria,13.15
735873,premier,32.0,femenino,casado,,11.0,1411591.0,1401567.0,10024.0,1.0,2.0,248486.7,598000.0,44.0,3.0,fiduciaria,11.16
418468,optima,62.0,femenino,casado,37712.0,2.0,202181.0,132647.0,69534.0,3.0,2.0,427611.43,202000.0,48.0,3.0,fiduciaria,14.07
278389,premier,38.0,masculino,casado,81211.0,13.0,1033119.0,1030491.0,2628.0,4.0,1.0,,612000.0,55.0,4.0,fiduciaria,12.51
617117,optima,71.0,masculino,casado,121261.0,26.0,1679444.0,1657400.0,22044.0,4.0,1.0,291560.45,478000.0,75.0,4.0,fiduciaria,11.59
163666,optima,29.0,masculino,divorciado,,10.0,755113.0,741366.0,13747.0,3.0,1.0,1264424.23,107000.0,83.0,5.0,fiduciaria,11.31
308299,optima,50.0,femenino,casado,82150.0,18.0,377696.0,375478.0,2218.0,2.0,2.0,145689.2,396000.0,363.0,4.0,hipotecaria,6.65
962259,optima,45.0,masculino,casado,111163.0,16.0,311031.0,290277.0,20754.0,4.0,1.0,637407.65,159000.0,55.0,5.0,fiduciaria,16.59
694327,optima,48.0,masculino,casado,41984.0,29.0,92525.0,80709.0,11816.0,5.0,1.0,641256.9,635000.0,56.0,3.0,fiduciaria,16.63
841214,premier,33.0,masculino,casado,107170.0,104.0,696391.0,675446.0,20945.0,2.0,0.0,1043131.61,1277000.0,292.0,4.0,hipotecaria,7.47
976255,optima,35.0,masculino,soltero,37042.0,22.0,85038.0,74360.0,10678.0,4.0,4.0,1278.77,19000.0,41.0,3.0,fiduciaria,24.91
933508,premier,42.0,masculino,casado,81542.0,22.0,379678.0,377622.0,2056.0,3.0,1.0,791531.21,205000.0,63.0,4.0,fiduciaria,10.63
387405,optima,62.0,masculino,divorciado,105447.0,5.0,680303.0,580684.0,99619.0,5.0,2.0,108735.38,796000.0,287.0,3.0,hipotecaria,6.99
990142,premier,56.0,masculino,casado,91305.0,28.0,530275.0,524346.0,5929.0,5.0,0.0,1822548.76,231000.0,46.0,5.0,fiduciaria,12.9
929091,optima,43.0,femenino,casado,,11.0,290795.0,261079.0,29716.0,1.0,0.0,,216000.0,101.0,2.0,fiduciaria_prendas,8.32
651868,optima,53.0,masculino,casado,64889.0,10.0,519854.0,518914.0,940.0,1.0,2.0,27765.41,1350000.0,239.0,3.0,hipotecaria,7.85
937259,privada,42.0,masculino,casado,426801.0,52.0,15929011.0,14032043.0,1896968.0,4.0,2.0,6754215.04,3343000.0,265.0,2.0,hipotecaria,6.88
787266,optima,28.0,femenino,casado,54089.0,45.0,50560.0,40742.0,9818.0,5.0,0.0,,50000.0,67.0,6.0,fiduciaria_prendas,9.1
289948,privada,46.0,masculino,divorciado,154971.0,28.0,2074766.0,630950.0,1443816.0,4.0,3.0,2634940.8,346000.0,108.0,2.0,hipotecaria,6.96
129395,premier,36.0,femenino,casado,97418.0,4.0,909305.0,842411.0,66894.0,4.0,2.0,2067269.99,387000.0,64.0,4.0,fiduciaria,10.71
604297,optima,37.0,femenino,divorciado,96838.0,15.0,126205.0,110537.0,15668.0,3.0,2.0,503759.46,95000.0,49.0,4.0,fiduciaria,16.86
171466,optima,49.0,femenino,soltero,26820.0,15.0,146128.0,124020.0,22108.0,3.0,2.0,1168624.44,167000.0,70.0,4.0,fiduciaria,13.7
907472,optima,40.0,femenino,viudo,134684.0,2.0,689920.0,677729.0,12191.0,4.0,1.0,436396.46,180000.0,52.0,5.0,fiduciaria,21.91
550186,optima,39.0,masculino,soltero,,53.0,27558.0,1578.0,25980.0,3.0,1.0,1279957.42,100000.0,60.0,4.0,fiduciaria,17.79
568006,optima,54.0,masculino,casado,155050.0,183.0,749900.0,664328.0,85572.0,3.0,1.0,632212.99,323000.0,252.0,4.0,hipotecaria,6.71
843317,optima,34.0,femenino,casado,40238.0,0.0,38250.0,25602.0,12648.0,2.0,1.0,55540.45,212000.0,46.0,3.0,fiduciaria,18.29
347844,premier,57.0,masculino,soltero,83011.0,1.0,479321.0,468874.0,10447.0,2.0,0.0,998220.4,583000.0,56.0,3.0,fiduciaria,12.69
445717,optima,46.0,femenino,divorciado,131245.0,31.0,368441.0,362742.0,5699.0,2.0,3.0,50085.75,504000.0,219.0,3.0,hipotecaria,6.89
470179,premier,41.0,masculino,viudo,93334.0,2.0,419281.0,416371.0,2910.0,4.0,2.0,,702000.0,49.0,3.0,fiduciaria,14.51
277947,optima,28.0,masculino,soltero,,7.0,110120.0,83575.0,26545.0,1.0,3.0,20017.09,204000.0,60.0,5.0,fiduciaria,13.1
366733,premier,47.0,masculino,casado,138735.0,126.0,742252.0,726990.0,15262.0,4.0,9.0,1159025.93,1442000.0,347.0,4.0,hipotecaria,6.14
363690,optima,48.0,femenino,soltero,108118.0,2.0,500140.0,444662.0,55478.0,3.0,1.0,1679363.05,416000.0,54.0,5.0,fiduciaria,12.76
208874,optima,64.0,masculino,soltero,98789.0,20.0,198179.0,191436.0,6743.0,1.0,1.0,263433.15,55000.0,43.0,4.0,fiduciaria,17.51
630312,optima,45.0,femenino,casado,71647.0,24.0,870846.0,866582.0,4264.0,3.0,1.0,77436.45,376000.0,62.0,4.0,fiduciaria,12.05
218278,optima,30.0,masculino,casado,176405.0,9.0,55031.0,9422.0,45609.0,2.0,1.0,328552.28,147000.0,54.0,3.0,fiduciaria,19.89
138827,premier,47.0,masculino,soltero,,7.0,2525887.0,2244594.0,281293.0,4.0,1.0,1964684.4,1660000.0,188.0,2.0,hipotecaria,7.33
411260,optima,22.0,masculino,casado,38429.0,14.0,116858.0,58489.0,58369.0,3.0,1.0,264522.05,61000.0,71.0,3.0,fiduciaria,14.52
248500,optima,30.0,femenino,casado,,4.0,54881.0,6900.0,47981.0,3.0,1.0,595539.39,168000.0,58.0,3.0,fiduciaria,18.25
421767,premier,54.0,femenino,viudo,84458.0,39.0,912693.0,570558.0,342135.0,4.0,9.0,591774.58,101000.0,45.0,3.0,autoliquidable,7.41
963103,optima,40.0,femenino,casado,165195.0,19.0,989362.0,950181.0,39181.0,2.0,1.0,1497849.33,179000.0,48.0,4.0,fiduciaria,14.53
512549,optima,42.0,femenino,soltero,50016.0,16.0,387689.0,366453.0,21236.0,2.0,1.0,581608.77,77000.0,86.0,3.0,fiduciaria_prendas,8.88
290822,optima,32.0,masculino,casado,101853.0,1.0,172502.0,121600.0,50902.0,4.0,2.0,889885.48,496000.0,54.0,5.0,fiduciaria,16.09
841622,optima,46.0,femenino,casado,53246.0,29.0,797096.0,769166.0,27930.0,2.0,1.0,1497996.44,52000.0,49.0,5.0,fiduciaria,16.29
678920,optima,64.0,femenino,divorciado,67858.0,46.0,82817.0,76406.0,6411.0,1.0,2.0,600317.59,156000.0,70.0,5.0,fiduciaria,15.72
572342,premier,41.0,masculino,casado,90556.0,4.0,1743580.0,1741274.0,2306.0,2.0,1.0,667950.64,310000.0,59.0,4.0,fiduciaria,12.38
375879,premier,41.0,femenino,casado,119609.0,318.0,354427.0,289734.0,64693.0,5.0,2.0,793961.99,1071000.0,197.0,4.0,hipotecaria,7.42
652927,optima,30.0,masculino,casado,42137.0,48.0,788237.0,767266.0,20971.0,2.0,1.0,262237.39,146000.0,52.0,4.0,fiduciaria,14.26
918376,premier,42.0,masculino,soltero,72141.0,17.0,1094284.0,1089525.0,4759.0,3.0,1.0,216463.74,2007000.0,274.0,4.0,hipotecaria,5.65
213364,optima,45.0,masculino,soltero,39442.0,29.0,236425.0,188052.0,48373.0,4.0,1.0,51945.99,453000.0,38.0,3.0,fiduciaria,17.17
686964,optima,30.0,femenino,casado,54407.0,0.0,358612.0,338749.0,19863.0,2.0,1.0,1193335.01,328000.0,85.0,5.0,fiduciaria,12.36
552814,optima,32.0,femenino,casado,145404.0,24.0,161368.0,137423.0,23945.0,4.0,1.0,554617.56,589000.0,63.0,4.0,fiduciaria,14.15
772511,optima,34.0,masculino,casado,37974.0,18.0,529666.0,466136.0,63530.0,3.0,2.0,323537.96,791000.0,47.0,3.0,fiduciaria,14.13
568889,premier,61.0,femenino,casado,99623.0,2.0,211488.0,169453.0,42035.0,2.0,4.0,280327.88,311000.0,58.0,4.0,fiduciaria,12.12
163624,optima,37.0,masculino,divorciado,32123.0,19.0,55052.0,34745.0,20307.0,3.0,1.0,192099.71,109000.0,57.0,3.0,fiduciaria,19.25
801673,optima,58.0,masculino,soltero,135241.0,26.0,59864.0,26125.0,33739.0,3.0,1.0,658423.45,344000.0,50.0,3.0,fiduciaria,16.24
372730,optima,39.0,femenino,viudo,118545.0,49.0,765040.0,760191.0,4849.0,2.0,1.0,1493997.8,897000.0,244.0,4.0,hipotecaria,7.01
143013,premier,42.0,masculino,divorciado,,3.0,1892166.0,1820536.0,71630.0,4.0,1.0,2377748.82,183000.0,75.0,2.0,fiduciaria,11.83
263811,optima,39.0,masculino,casado,104907.0,14.0,65137.0,51137.0,14000.0,3.0,1.0,,58000.0,40.0,3.0,fiduciaria,16.68
606581,premier,64.0,masculino,divorciado,102249.0,3.0,1123399.0,1004696.0,118703.0,4.0,1.0,1324560.56,156000.0,65.0,4.0,fiduciaria,14.28
102061,premier,42.0,femenino,soltero,98255.0,14.0,775782.0,698241.0,77541.0,4.0,1.0,1063997.81,442000.0,85.0,4.0,fiduciaria,11.97
430620,optima,31.0,masculino,casado,189008.0,0.0,710410.0,686747.0,23663.0,4.0,2.0,188108.03,69000.0,32.0,5.0,fiduciaria,13.88
843152,optima,38.0,masculino,casado,56092.0,0.0,1170634.0,1128573.0,42061.0,2.0,2.0,112698.7,92000.0,61.0,4.0,fiduciaria,16.38
592110,optima,49.0,masculino,casado,,14.0,186220.0,125364.0,60856.0,4.0,1.0,393733.34,259000.0,53.0,5.0,fiduciaria,16.81
869834,premier,40.0,masculino,casado,109483.0,1.0,162935.0,137185.0,25750.0,4.0,1.0,400475.79,311000.0,60.0,2.0,fiduciaria,14.72
620832,optima,36.0,masculino,soltero,44890.0,4.0,182731.0,177219.0,5512.0,2.0,0.0,472893.55,151000.0,51.0,4.0,fiduciaria,15.71
958873,optima,36.0,masculino,divorciado,,3.0,376301.0,355094.0,21207.0,2.0,4.0,67860.74,201000.0,320.0,3.0,hipotecaria,6.36
234318,optima,45.0,femenino,soltero,33027.0,6.0,167980.0,160327.0,7653.0,6.0,1.0,1742096.29,142000.0,50.0,3.0,fiduciaria,22.3
373408,privada,3023505.0,femenino,casado,129110.0,0.0,2570340.0,895339.0,1675001.0,1.0,2.0,30362.22,38000.0,7323166.0,2.0,prendas,7.76
115478,optima,45.0,masculino,casado,30040.0,22.0,26809.0,19079.0,7730.0,3.0,2.0,73166.13,51000.0,77.0,3.0,fiduciaria,17.98
271694,premier,51.0,masculino,casado,101848.0,5.0,332547.0,290813.0,41734.0,3.0,0.0,543626.12,689000.0,75.0,4.0,fiduciaria,10.22
956909,premier,45.0,masculino,divorciado,104120.0,5.0,58572.0,52722.0,5850.0,3.0,1.0,74741.67,42000.0,47.0,4.0,fiduciaria,17.2
924271,optima,32.0,masculino,casado,74716.0,14.0,98027.0,90882.0,7145.0,3.0,2.0,287485.84,296000.0,59.0,2.0,fiduciaria,17.45
946204,optima,36.0,masculino,casado,,20.0,169446.0,95194.0,74252.0,3.0,1.0,63761.56,54000.0,51.0,3.0,autoliquidable,8.3
830503,premier,65.0,masculino,soltero,113350.0,4.0,1152818.0,1102873.0,49945.0,3.0,3.0,1647804.83,384000.0,55.0,5.0,fiduciaria,9.7
388203,premier,56.0,femenino,casado,,15.0,1032062.0,968612.0,63450.0,4.0,1.0,1678520.65,913000.0,216.0,4.0,hipotecaria,7.01
600378,optima,35.0,masculino,casado,,14.0,281279.0,263473.0,17806.0,2.0,0.0,146528.3,111000.0,68.0,3.0,fiduciaria_prendas,8.4
426031,optima,42.0,femenino,casado,54570.0,51.0,185511.0,143201.0,42310.0,2.0,0.0,,293000.0,53.0,5.0,fiduciaria,13.81
405408,premier,46.0,masculino,casado,91332.0,11.0,1416238.0,1177557.0,238681.0,2.0,5.0,30814.58,770000.0,211.0,2.0,hipotecaria,6.52
946184,optima,61.0,femenino,soltero,112883.0,23.0,83785.0,64990.0,18795.0,3.0,1.0,342528.8,142000.0,23.0,3.0,fiduciaria,16.13
388662,privada,98.0,femenino,casado,83423.0,65.0,517235.0,357387.0,159848.0,2.0,0.0,26523.05,37000.0,52.0,2.0,autoliquidable,6.09
993570,premier,43.0,masculino,soltero,45644.0,1.0,2273134.0,2151443.0,121691.0,3.0,2.0,130592.64,1122000.0,286.0,2.0,hipotecaria,6.46
176231,optima,49.0,masculino,casado,64662.0,18.0,1872538.0,1862345.0,10193.0,3.0,3.0,78971.81,390000.0,398.0,3.0,hipotecaria,5.94
905106,optima,43.0,masculino,casado,62691.0,109.0,92237.0,88215.0,4022.0,2.0,1.0,865426.68,525000.0,39.0,5.0,fiduciaria,13.47
906752,premier,38.0,masculino,soltero,96191.0,22.0,3534600.0,3246911.0,287689.0,2.0,9.0,1040809.93,18000.0,271.0,5.0,hipotecaria,5.87
710149,optima,32.0,masculino,casado,,19.0,866374.0,790559.0,75815.0,1.0,2.0,378009.28,489000.0,75.0,4.0,fiduciaria,13.08
369341,optima,34.0,masculino,soltero,,78.0,481817.0,455222.0,26595.0,4.0,1.0,106574.06,166000.0,71.0,5.0,fiduciaria,8.73
951008,optima,37.0,femenino,viudo,89109.0,2.0,153416.0,133229.0,20187.0,3.0,3.0,503694.54,488000.0,51.0,5.0,fiduciaria,16.14
938146,optima,54.0,femenino,casado,26723.0,22.0,108130.0,95857.0,12273.0,3.0,1.0,1397241.45,54000.0,44.0,3.0,fiduciaria,19.85
841795,optima,38.0,femenino,divorciado,30948.0,24.0,2033795.0,2009736.0,24059.0,2.0,1.0,443765.58,410000.0,56.0,5.0,fiduciaria,12.77
255617,optima,29.0,femenino,casado,61494.0,3.0,146747.0,143484.0,3263.0,1188542.0,1.0,4844.24,181000.0,64.0,2.0,prendas,8.16
608246,optima,36.0,masculino,casado,55596.0,30.0,262400.0,239023.0,23377.0,1.0,1.0,342566.67,106000.0,48.0,4.0,fiduciaria,16.73
651763,premier,48.0,masculino,casado,84755.0,7.0,1249971.0,1238990.0,10981.0,2.0,1.0,2484088.05,110000.0,25.0,4.0,fiduciaria,10.52
301001,optima,38.0,femenino,casado,31938.0,5.0,408677.0,381970.0,26707.0,4.0,1.0,175850.75,304000.0,43.0,4.0,fiduciaria,14.32
194418,optima,70.0,masculino,soltero,120637.0,14.0,396275.0,385290.0,10985.0,1.0,1.0,,212000.0,56.0,5.0,fiduciaria,12.74
454950,optima,35.0,femenino,divorciado,122360.0,20.0,412024.0,407377.0,4647.0,4.0,1.0,883950.6,57000.0,56.0,4.0,fiduciaria,22.06
316608,optima,49.0,femenino,casado,62519.0,15.0,386171.0,383127.0,3044.0,2.0,2.0,83903.39,141000.0,72.0,5.0,fiduciaria,12.18
856120,optima,43.0,femenino,casado,,0.0,1565131.0,1561564.0,3567.0,2.0,0.0,1635589.13,662000.0,137.0,4.0,fiduciaria_bienes_inmuebles,6.79
840310,optima,37.0,masculino,casado,78944.0,2.0,528418.0,526431.0,1987.0,4.0,2.0,311453.47,321000.0,66.0,4.0,fiduciaria,22.15
701698,privada,68.0,masculino,casado,150342.0,9.0,2723626.0,104892.0,2618734.0,1.0,6.0,2707373.9,860000.0,68.0,2.0,autoliquidable,8.91
319954,privada,79.0,femenino,viudo,134957.0,11.0,1434958.0,128893.0,1306065.0,1.0,5.0,239370.39,63000.0,23.0,2.0,autoliquidable,8.16
898796,optima,43.0,masculino,casado,47250.0,24.0,392637.0,356371.0,36266.0,1.0,2.0,,346000.0,39.0,5.0,fiduciaria,13.59
684983,optima,48.0,femenino,casado,76577.0,12.0,395950.0,374178.0,21772.0,5.0,0.0,819024.91,204000.0,62.0,4.0,fiduciaria,14.62
341013,optima,38.0,femenino,casado,78243.0,17.0,692311.0,690017.0,2294.0,3.0,1.0,300821.92,780000.0,256.0,3.0,hipotecaria,7.82
977512,optima,52.0,femenino,casado,37901.0,276.0,599504.0,577309.0,22195.0,3.0,1.0,86847.16,807000.0,254.0,3.0,hipotecaria,6.77
393279,optima,55.0,masculino,casado,42270.0,6.0,96172.0,79667.0,16505.0,1.0,1.0,555441.69,260000.0,54.0,3.0,fiduciaria,16.22
547314,premier,38.0,femenino,casado,90309.0,2.0,987258.0,966661.0,20597.0,4.0,2.0,719425.36,534000.0,72.0,4.0,fiduciaria,10.92
947517,premier,34.0,masculino,soltero,90968.0,13.0,915267.0,796820.0,118447.0,2.0,1.0,3977.0,191000.0,309.0,3.0,hipotecaria,5.85
594368,optima,48.0,masculino,divorciado,43170.0,13.0,175229.0,95251.0,79978.0,2.0,1.0,504364.86,268000.0,37.0,3.0,fiduciaria,17.87
683927,premier,44.0,masculino,viudo,83707.0,31.0,757233.0,547955.0,209278.0,6.0,1.0,67869.59,3199000.0,136.0,3.0,hipotecaria,7.22
767713,optima,41.0,masculino,divorciado,145031.0,6.0,205177.0,139155.0,66022.0,6.0,2.0,127298.66,101000.0,48.0,3.0,fiduciaria,17.2
531960,optima,40.0,masculino,casado,43802.0,0.0,53546.0,52276.0,1270.0,5.0,2.0,,37000.0,68.0,4.0,fiduciaria,14.66
349021,optima,39.0,masculino,soltero,54901.0,16.0,107925.0,96088.0,11837.0,2173279119337.0,2.0,728554.97,97000.0,84.0,2.0,prendas,8.68
715773,optima,45.0,masculino,casado,111528.0,66.0,60095.0,59345.0,750.0,2.0,1.0,93305.63,203000.0,40.0,5.0,fiduciaria,15.08
788603,optima,49.0,femenino,soltero,70400.0,30.0,124288.0,117336.0,6952.0,3.0,3.0,,416000.0,61.0,4.0,fiduciaria,13.63
968771,optima,37.0,femenino,casado,26539.0,32.0,201832.0,191236.0,10596.0,2.0,0.0,2490043.91,164000.0,70.0,2.0,fiduciaria_prendas,8.3
918741,premier,39.0,masculino,casado,83032.0,9.0,598321.0,379778.0,218543.0,2.0,3.0,2565.18,1224000.0,335.0,2.0,hipotecaria,6.29
366587,optima,47.0,femenino,casado,27240.0,9.0,406450.0,396774.0,9676.0,1.0,1.0,7738.33,91000.0,53.0,4.0,fiduciaria,18.0
545365,premier,43.0,femenino,casado,83165.0,1.0,286313.0,79105.0,207208.0,1.0,2.0,196761.98,213000.0,69.0,2.0,fiduciaria_prendas,8.07
854315,optima,32.0,masculino,casado,50389.0,113.0,1757140.0,1673571.0,83569.0,3.0,3.0,2664999.1,431000.0,189.0,3.0,hipotecaria,6.34
127201,premier,32.0,masculino,casado,106278.0,30.0,350005.0,327782.0,22223.0,3.0,1.0,,105000.0,54.0,3.0,fiduciaria,16.1
606582,premier,41.0,femenino,divorciado,109545.0,4.0,332393.0,313337.0,19056.0,4.0,0.0,941114.43,206000.0,65.0,3.0,fiduciaria,12.62
802066,optima,37.0,masculino,casado,25510.0,37.0,991224.0,951363.0,39861.0,2.0,0.14768153575122084,167791.7,919000.0,198.0,3.0,hipotecaria,7.43
610278,premier,54.0,femenino,casado,82379.0,3.0,1252108.0,1223506.0,28602.0,4.0,2.0,264079.94,860000.0,63.0,4.0,fiduciaria,10.86
383224,premier,39.0,femenino,casado,86192.0,25.0,311881.0,163906.0,147975.0,2.0,2.0,1821721.0,202000.0,75.0,3.0,fiduciaria,11.2
983918,premier,48.0,masculino,soltero,83239.0,11.0,257377.0,232094.0,25283.0,3.0,1.0,1003372.54,218000.0,65.0,4.0,fiduciaria,12.4
481629,optima,33.0,masculino,soltero,64399.0,9.0,104050.0,93486.0,10564.0,2.0,2.0,157156.7,246000.0,56.0,3.0,fiduciaria,13.66
406146,premier,34.0,masculino,casado,100948.0,26.0,866102.0,781452.0,84650.0,7.0,2.0,215652.81,134000.0,64.0,4.0,fiduciaria,12.76
945851,optima,53.0,femenino,soltero,90740.0,1.0,1295379.0,1280935.0,14444.0,3.0,2.0,,412000.0,198.0,2.0,hipotecaria,6.9
544897,premier,53.0,femenino,soltero,116342.0,17.0,681140.0,486265.0,194875.0,2.0,4.0,,322000.0,384.0,3.0,hipotecaria,7.08
409032,premier,36.0,masculino,casado,,45.0,1161270.0,939266.0,222004.0,9.0,1.0,662.24,162000.0,47.0,5.0,fiduciaria_prendas,7.82
198775,optima,51.0,masculino,casado,,14.0,163979.0,137550.0,26429.0,3.0,0.0,,31000.0,33.0,4.0,fiduciaria,16.84
731968,optima,45.0,masculino,casado,40378.0,15.0,824021.0,807615.0,16406.0,2.0,0.0,306444.37,503000.0,56.0,5.0,fiduciaria,13.82
976094,premier,52.0,masculino,divorciado,90578.0,8.0,670516.0,547289.0,123227.0,4.0,2.0,441137.35,457000.0,193.0,3.0,hipotecaria,7.43
607472,optima,29.0,masculino,casado,64060.0,6.0,474820.0,445873.0,28947.0,6.0,1.0,77781.65,57000.0,40.0,4.0,fiduciaria,13.48
682012,optima,26.0,masculino,casado,87328.0,23.0,493760.0,369316.0,124444.0,1.0,3.0,196554.96,176000.0,32.0,4.0,autoliquidable,7.81
566427,optima,36.0,femenino,casado,102632.0,1.0,571341.0,16292.0,555049.0,3.0,3.0,95259.32,70000.0,33.0,3.0,autoliquidable,8.0
975954,premier,47.0,masculino,casado,113988.0,11.0,1948102.0,1884145.0,63957.0,2.0,1.0,3531.52,1960000.0,267.0,2.0,hipotecaria,7.27
892599,privada,40.0,femenino,casado,140889.0,43.0,2251809.0,2191607.0,60202.0,4.0,6.0,11162022.95,1559000.0,297.0,2.0,hipotecaria,6.06
890553,optima,40.0,femenino,casado,48970.0,4.0,194375.0,178521.0,15854.0,3.0,1.0,721658.69,24000.0,83.0,4.0,fiduciaria,15.44
179594,optima,26.0,femenino,soltero,37402.0,28.0,231942.0,231539.0,403.0,5.0,3.0,,76000.0,42.0,5.0,fiduciaria,21.1
824827,optima,27.0,masculino,soltero,144864.0,20.0,456735.0,445306.0,11429.0,3.0,1.0,,254000.0,254.0,4.0,hipotecaria,7.18
977003,optima,39.0,femenino,soltero,,1.0,595964.0,559505.0,36459.0,3.0,1.0,110015.53,467000.0,74.0,5.0,fiduciaria,11.49
198067,premier,42.0,masculino,casado,97046.0,3.0,104310.0,41769.0,62541.0,2.0,2.0,395075.91,88000.0,41.0,4.0,fiduciaria,15.86
955185,optima,37.0,femenino,soltero,,11.0,62765.0,29406.0,33359.0,3.0,1.0,615172.19,191000.0,61.0,3.0,fiduciaria,18.36
130738,optima,44.0,femenino,soltero,44444.0,7.0,190507.0,188641.0,1866.0,3.0,4.0,623719.44,101000.0,74.0,4.0,fiduciaria,13.08
599177,optima,43.0,masculino,soltero,41404.0,91.0,758384.0,756332.0,2052.0,3.0,1.0,,1380000.0,220.0,2.0,hipotecaria,7.52
595509,premier,37.0,femenino,casado,94395.0,17.0,790322.0,735449.0,54873.0,4.0,3.0,15028.13,705000.0,49.0,3.0,fiduciaria,12.56
840386,premier,42.0,masculino,soltero,66303.0,0.0,1411579.0,1318732.0,92847.0,4.0,2.0,,1466000.0,273.0,1.0,hipotecaria,5.62
875029,optima,51.0,masculino,divorciado,25863.0,13.0,383413.0,313457.0,69956.0,2.0,1.0,109942.32,257000.0,31.0,3.0,fiduciaria,15.94
815822,privada,63.0,masculino,casado,51436.0,5.0,5521642.0,660371.0,4861271.0,1.0,4.0,19797.01,59000.0,46.0,1.0,autoliquidable,6.24
976053,optima,48.0,femenino,casado,152708.0,10.0,61370.0,59045.0,2325.0,2.0,0.0,264253.76,194000.0,49.0,3.0,fiduciaria,20.64
737839,optima,40.0,masculino,casado,83862.0,11.0,921054.0,907373.0,13681.0,2.0,1.0,370477.65,1887000.0,36.0,5.0,fiduciaria,14.38
625710,optima,50.0,masculino,casado,26616.0,36.0,250888.0,205956.0,44932.0,5.0,1.0,1603770.83,148000.0,52.0,5.0,fiduciaria,16.4
985186,premier,38.0,masculino,casado,93684.0,10.0,973659.0,784722.0,188937.0,1.0,2.0,16515.85,218000.0,53.0,2.0,fiduciaria_prendas,7.73
159277,optima,40.0,masculino,casado,79029.0,82.0,702366.0,603203.0,99163.0,1.0,3.0,1438424.4,804000.0,226.0,3.0,hipotecaria,6.64
405059,premier,59.0,masculino,casado,100765.0,7.0,1128562.0,1083029.0,45533.0,7.0,2.0,58610.31,1138000.0,47.0,4.0,fiduciaria,12.74
310506,optima,36.0,femenino,casado,33122.0,60.0,284269.0,282085.0,2184.0,1.0,1.0,1624397.93,125000.0,54.0,5.0,fiduciaria,15.58
917532,optima,47.0,masculino,casado,85087.0,1.0,898924.0,813143.0,85781.0,1.0,2.0,1275123.96,312000.0,75.0,4.0,fiduciaria,9.24
